Iteration,Objective,Hyper choice BP,Hyper choice BE1,Hyper choice BE2,Hyper choice Exact,Average runtime,Quality BP,Quality BE1,Quality BE2,Quality Exact,Selection score BP,Selection score BE1,Selection score BE2,Selection score Exact,Exploration,Theta,Accepted columns BP,Accepted columns BE1,Accepted columns BE2,Accepted columns Exact,Active path BP,Active path BE1,Active path BE2,Active path Exact,No improvement,Total active paths
301,211.4,1,254,26,19,0,0,0.37856060606060604,0.26681818181818184,0.006666666666666667,0,0.21875617803339914,0.1980461412674005,0.0697817716082911,"[0, 0.21192374342859505, 0.6623839506286947, 0.7748536347123685]",0.5299999999999996,1,102,26,19,0,6,4,0,23,11
302,211.4,1,255,26,19,0,0,0.39482029598308666,0.26653578979160375,0.006644518272425249,0,0.2202161119389469,0.1949905467200492,0.07247364940503269,"[0, 0.2115694900860833, 0.6625771516614194, 0.7750796403731259]",0.5099999999999996,1,102,26,19,0,6,4,0,24,11
303,211.4,1,256,26,19,0,0,0.3977272727272727,0.26625526791089704,0.006622516556291391,0,0.21448037092818772,0.1919482969874111,0.07516781010968696,"[0, 0.21121721301362056, 0.6627696558542371, 0.7753048308738325]",0.48999999999999955,1,102,26,19,0,6,4,0,25,11
304,211.4,1,257,26,19,0,0,0.44846984698469844,0.265976597659766,0.006600660066006601,0,0.23110864334490575,0.18891926215811744,0.07786423371089801,"[0, 0.21086689340785925, 0.6629614680478084, 0.7755292118770707]",0.46999999999999953,1,102,26,19,0,6,4,0,26,11
305,211.4,1,258,26,19,0,0,0.4569377990430622,0.26569976076555024,0.006578947368421052,0,0.22668121376137115,0.1859033140197977,0.08056290044849597,"[0, 0.21051851271787822, 0.6631525930331815, 0.7757527889873859]",0.4499999999999995,1,102,26,19,0,6,4,0,27,11
306,211.4,1,259,26,19,0,0,0.4432190760059612,0.265424739195231,0.006557377049180328,0,0.21237239582693845,0.18290032603128026,0.08326379080944124,"[0, 0.2101720526408165, 0.663343035552462, 0.7759755677520708]",0.4299999999999995,1,102,26,19,0,6,4,0,28,11
307,211.4,1,260,26,19,0,0,0.42795603089720735,0.26515151515151514,0.006535947712418301,0,0.197976773622881,0.1799101732953381,0.08596688552384843,"[0, 0.20982749511759893, 0.6635328002994728, 0.7761975536619379]",0.4099999999999995,1,102,26,19,0,6,4,0,29,11
308,211.4,1,261,26,19,0,0,0.46165235416049744,0.26488007106899614,0.006514657980456026,0,0.2032834643588243,0.1769327325319676,0.08867216556108817,"[0, 0.20948482232875199, 0.6637218919204035, 0.7764187521520775]",0.38999999999999946,1,102,26,19,0,6,4,0,30,11
309,211.4,1,262,26,19,0,0,0.43100649350649345,0.26461038961038963,0.006493506493506494,0,0.18343334997769056,0.17396788205218797,0.09137961212596538,"[0, 0.20914401669030727, 0.6639103150144473, 0.7766391686026044]",0.36999999999999944,1,102,26,19,0,6,4,0,31,11
310,211.4,1,263,26,19,0,0,0.4563842306560753,0.26434245366284204,0.006472491909385114,0,0.18441500329258492,0.17101550173234942,0.09408920665497127,"[0, 0.2088050608497906, 0.6640980741344289, 0.7768588083393916]",0.3499999999999994,1,102,26,19,0,6,4,0,32,11
311,211.4,1,264,26,19,0,0,0.46143695014662756,0.26407624633431087,0.0064516129032258064,0,0.1776719832952266,0.16807547298893885,0.0968009308126085,"[0, 0.20846793768229452, 0.6642851737874209, 0.7770776766347914]",0.3299999999999994,1,102,26,19,0,6,4,0,33,11
312,211.4,1,265,26,19,0,0,0.4077755042385267,0.26381175095001463,0.006430868167202572,0,0.1525231729986216,0.1651476787538716,0.09951476648778722,"[0, 0.20813263028663226, 0.6644716184353512, 0.777295778708346]",0.3099999999999994,1,102,26,19,0,6,4,0,34,11
313,211.4,1,265,27,19,0,0,0.4073426573426573,0.3997668997668998,0.00641025641025641,0,0.1452028493768506,0.20074983267605606,0.10296806386783892,"[0, 0.20819082661192012, 0.6522328139103729, 0.7775131197274852]",0.28999999999999937,1,102,27,19,0,6,4,0,35,11
314,211.4,1,265,28,19,0,0,0.40771129828637814,0.2417223351728144,0.006389776357827476,0,0.13811934219253674,0.15151917670969064,0.10643380174836777,"[0, 0.20824882052333368, 0.640658321602539, 0.7777297048082121]",0.26999999999999935,1,102,28,19,0,6,4,0,36,11
315,211.4,1,265,29,19,0,0,0.4080775911986103,0.25904748118123916,0.006369426751592357,0,0.1310235174919339,0.1524384554933941,0.10991165179753222,"[0, 0.20830661337717069, 0.6296902898227992, 0.7779455390157803]",0.24999999999999936,1,102,29,19,0,6,4,0,37,11
316,211.4,1,265,30,19,0,0,0.4076479076479076,0.38737373737373737,0.006349206349206349,0,0.1237328987014412,0.17818110087154548,0.11340129624230877,"[0, 0.20836420651631746, 0.619277678096325, 0.7781606273653567]",0.22999999999999937,1,102,30,19,0,6,4,0,38,11
317,211.4,1,265,31,19,0,0,0.408012082853855,0.25064729574223243,0.006329113924050633,0,0.11662902974336654,0.1431161256123733,0.11690242807348891,"[0, 0.20842160127042408, 0.6093752598589706, 0.7783749748226758]",0.20999999999999938,1,102,31,19,0,6,4,0,39,11
318,211.30434862200005,1,265,32,19,0,0,0.40758531689131056,0.42364496702036136,0.006309148264984227,0,0.40390356100259556,0.42054261744162325,0.007717859410670814,"[0, 0.2084787989560765, 0.5999427979960507, 0.7785885863046826]",0.99,1,102,32,19,0,6,5,0,0,11
319,211.30434862200005,1,265,33,19,0,0,0.4079473985134362,0.2995997712978845,0.006289308176100629,0,0.39689813201446544,0.29398158183717943,0.010541669796153818,"[0, 0.20853580087696588, 0.5909443589036202, 0.7788014666801653]",0.97,1,102,33,19,0,6,5,0,1,11
320,211.30434862200005,1,266,33,19,0,0,0.3362068965517241,0.3001567398119122,0.006269592476489028,0,0.3213752404456459,0.2907666388288517,0.01335968812362145,"[0, 0.20820014775378543, 0.5911053386503117, 0.7790136207703772]",0.95,1,102,33,19,0,6,5,0,2,11
321,211.30434862200005,1,267,33,19,0,0,0.34460227272727273,0.3007102272727273,0.00625,0,0.32324576923999915,0.2875272869055475,0.016180068854453333,"[0, 0.2078662959025296, 0.5912657709239468, 0.7792250533496503]",0.9299999999999999,1,102,33,19,0,6,5,0,3,11
322,211.30434862200005,1,268,33,19,0,0,0.34515717926932876,0.30126026621353724,0.006230529595015576,0,0.3176431089053279,0.28426375605063475,0.01900279236490953,"[0, 0.2075342288461383, 0.5914256593120798, 0.7794357691459971]",0.9099999999999999,1,102,33,19,0,6,5,0,4,11
323,211.30434862200005,1,269,33,19,0,0,0.32707509881422925,0.3018068887634105,0.006211180124223602,0,0.29542880660637116,0.2809762733830896,0.021827839265197584,"[0, 0.20720393032012477, 0.5915850073675679, 0.7796457728417039]",0.8899999999999999,1,102,33,19,0,6,5,0,5,11
324,211.30434862200005,1,270,33,19,0,0,0.33232479594708697,0.3023501266535322,0.006191950464396285,0,0.29423392596882836,0.2776650632018571,0.02465519039587795,"[0, 0.2068753842690428, 0.5917438186090153, 0.7798550690739143]",0.8699999999999999,1,102,33,19,0,6,5,0,6,11
325,211.30434862200005,1,271,33,19,0,0,0.3205667789001122,0.3028900112233446,0.006172839506172839,0,0.27837001133145717,0.2743303470293912,0.027484826824336773,"[0, 0.20654857484302594, 0.5919020965212083, 0.7800636624352041]",0.8499999999999999,1,102,33,19,0,6,5,0,7,11
326,211.30434862200005,1,272,33,19,0,0,0.335034965034965,0.3034265734265734,0.006153846153846154,0,0.284741695735053,0.2709723436543916,0.03031672984132457,"[0, 0.2062234863943965, 0.5920598445555445, 0.7802715574741464]",0.8299999999999998,1,102,33,19,0,6,5,0,8,11
327,211.30434862200005,1,273,33,19,0,0,0.3448131622978249,0.30395984383714447,0.006134969325153374,0,0.28673330999138574,0.26759126917375436,0.033150880957559276,"[0, 0.2059001034743429, 0.5922170661304553, 0.7804787586958679]",0.8099999999999998,1,102,33,19,0,6,5,0,9,11
328,211.30434862200005,1,274,33,19,0,0,0.3208924103419516,0.3044898526549903,0.0061162079510703364,0,0.2617091931147838,0.26418733703375336,0.03598726190039242,"[0, 0.2055784108296638, 0.5923737646318209, 0.780685270562597]",0.7899999999999998,1,102,33,19,0,6,5,0,10,11
329,211.191489335,1,274,34,19,0,0,0.31724906191369606,0.28793386491557227,0.006097560975609756,0,0.31446943105193925,0.28616977918124903,0.007528472693641063,"[0, 0.2056326113828199, 0.5837512367229194, 0.780891097494202]",0.99,1,102,34,19,0,7,6,0,0,13
330,211.166666797,1,275,34,19,0,0,0.25766786405084274,0.33047803260569214,0.0060790273556231,0,0.2554834237024546,0.32828877103783555,0.007510480031746288,"[0, 0.20531231643107437, 0.5839045928697887, 0.7810962438687237]",0.99,1,103,34,19,0,5,6,0,0,11
331,211.166666797,1,275,35,19,0,0,0.25757575757575757,0.48257575757575755,0.006060606060606061,0,0.25103152959252084,0.4714146297197713,0.010379598263465361,"[0, 0.20536606171704092, 0.5756533011388278, 0.7813007140228959]",0.97,1,103,35,19,0,5,6,0,1,11
332,211.166666797,1,275,36,19,0,0,0.257484207635265,0.47741005218346605,0.006042296072507553,0,0.24659195259573063,0.459017384758804,0.013280390742142033,"[0, 0.20541963038667171, 0.5677498654717323, 0.7815045122526612]",0.95,1,103,36,19,0,5,6,0,2,11
333,211.166666797,1,275,37,19,0,0,0.2573932092004381,0.48733570646221247,0.006024096385542169,0,0.24216427796924478,0.4608246064107632,0.01621141682481117,"[0, 0.2054730235585726, 0.5601705806278041, 0.7817076428136766]",0.9299999999999999,1,103,37,19,0,5,6,0,3,11
334,211.166666797,1,275,38,19,0,0,0.2573027573027573,0.49119574119574116,0.006006006006006006,0,0.23774811864261594,0.4566796409585622,0.019171339497920853,"[0, 0.2055262423408915, 0.5528939410040327, 0.7819101099218129]",0.9099999999999999,1,103,38,19,0,5,6,0,4,11
335,211.166666797,1,275,39,19,0,0,0.2572128470332063,0.3378470332063146,0.005988023952095809,0,0.23334311258850543,0.31243060674294837,0.02215891539908505,"[0, 0.2055792878314474, 0.5459003850603712, 0.782111917753645]",0.8899999999999999,1,103,39,19,0,5,6,0,5,11
336,211.166666797,1,275,40,19,0,0,0.257123473541384,0.3391451831750339,0.005970149253731343,0,0.22894892050602322,0.308825854660261,0.02517298602774552,"[0, 0.20563216111785745, 0.5391720751218977, 0.7823130704469357]",0.8699999999999999,1,103,40,19,0,5,6,0,6,11
337,211.0,1,275,41,19,0,0,0.02976190476190476,0.6956845238095238,0.005952380952380952,0,0.02987000481716852,0.6897784297240264,0.007436386887376565,"[0, 0.20568486327766217, 0.5326927069129116, 0.7825135721011122]",0.99,1,103,41,19,0,0,2,0,0,2
338,211.0,1,275,42,19,0,0,0.02967359050445104,0.7040059347181009,0.005934718100890208,0,0.03000566729631449,0.6860133768710901,0.010406771856334252,"[0, 0.2057373953784486, 0.5264473441924228, 0.7827134267777341]",0.97,1,103,42,19,0,0,2,0,1,2
339,211.0,1,275,43,19,0,0,0.029585798816568046,0.5687869822485208,0.005917159763313609,0,0.030151963724602708,0.5455203894144419,0.013403090647937602,"[0, 0.20578975847797176, 0.5204222746731296, 0.7829126385009558]",0.95,1,103,43,19,0,0,2,0,2,2
340,211.0,1,275,44,19,0,0,0.029498525073746312,0.7123893805309734,0.0058997050147492625,0,0.030308596151817226,0.6697095434768882,0.016424338247400777,"[0, 0.20584195362427413, 0.5146048840606853, 0.783111211257981]",0.9299999999999999,1,103,44,19,0,0,2,0,3,2
341,211.0,1,275,45,19,0,0,0.029411764705882353,0.6933823529411764,0.0058823529411764705,0,0.030475283207291086,0.6401507338242898,0.01946957120371321,"[0, 0.20589398185580332, 0.5089835455803702, 0.7833091489995107]",0.9099999999999999,1,103,45,19,0,0,2,0,4,2
342,211.0,1,275,46,19,0,0,0.02932551319648094,0.5733137829912024,0.005865102639296188,0,0.030651758764988567,0.5213792536178147,0.02253790257320847,"[0, 0.2059458442015282, 0.5035475227900332, 0.7835064556401842]",0.8899999999999999,1,103,46,19,0,0,2,0,5,2
343,211.0,1,275,47,19,0,0,0.029239766081871343,0.5752923976608187,0.005847953216374269,0,0.030837770744052875,0.5135644336322202,0.025628497378112867,"[0, 0.2059975416810529, 0.4982868838314016, 0.7837031350590138]",0.8699999999999999,1,103,47,19,0,0,2,0,6,2
344,211.0,1,275,48,19,0,0,0.029154518950437316,0.5699708454810496,0.0058309037900874635,0,0.0310330800284844,0.4994391794419169,0.028740568517936858,"[0, 0.20604907530472955, 0.4931924255621878, 0.7838991910998129]",0.8499999999999999,1,103,48,19,0,0,2,0,7,2
345,211.0,1,275,49,19,0,0,0.029069767441860465,0.6998546511627907,0.005813953488372093,0,0.03123745949187983,0.5977220162651393,0.03187337308019002,"[0, 0.20610044607376893, 0.4882556062511202, 0.7840946275716174]",0.8299999999999998,1,103,49,19,0,0,2,0,8,2
346,211.0,1,275,50,19,0,0,0.028985507246376812,0.7188405797101449,0.005797101449275362,0,0.0314506931150744,0.6009578804894476,0.03502620900417351,"[0, 0.20615165498034976, 0.4834684857167573, 0.7842894482491015]",0.8099999999999998,1,103,50,19,0,0,2,0,9,2
347,211.0,1,275,51,19,0,0,0.028901734104046242,0.7254335260115607,0.005780346820809248,0,0.031672575186148806,0.5936203422358548,0.03819841205776511,"[0, 0.20620270300772622, 0.4788236719563822, 0.7844836568729862]",0.7899999999999998,1,103,51,19,0,0,2,0,10,2
348,211.0,1,275,52,19,0,0,0.02881844380403458,0.7089337175792507,0.005763688760806916,0,0.0319029095736392,0.5682149419449627,0.04138935309234901,"[0, 0.20625359113033398, 0.47431427344953064, 0.7846772571504433]",0.7699999999999998,1,103,52,19,0,0,2,0,11,2
349,211.0,1,275,53,19,0,0,0.028735632183908046,0.7011494252873564,0.005747126436781609,0,0.032141509064962576,0.549984193320563,0.04459843554550885,"[0, 0.20630432031389453, 0.46993385643668184, 0.7848702527554927]",0.7499999999999998,1,103,53,19,0,0,2,0,12,2
350,211.0,1,275,54,19,0,0,0.02865329512893983,0.6891117478510029,0.0057306590257879654,0,0.03238819476307448,0.528938574536184,0.04782509316492487,"[0, 0.2063548915155182, 0.4656764065712659, 0.7850626473293927]",0.7299999999999998,1,103,54,19,0,0,2,0,13,2
351,211.0,1,275,55,19,0,0,0.02857142857142857,0.7092857142857143,0.005714285714285714,0,0.032642795535238314,0.5312241308202807,0.051068787930195106,"[0, 0.2064053056838054, 0.4615362944256126, 0.785254444481027]",0.7099999999999997,1,103,55,19,0,0,2,0,14,2
352,211.0,1,275,56,19,0,0,0.02849002849002849,0.6994301994301995,0.005698005698005698,0,0.03290514750852744,0.511962425535929,0.054329008152124734,"[0, 0.20645556375894664, 0.45750824440135446, 0.7854456477872838]",0.6899999999999997,1,103,56,19,0,0,2,0,15,2
353,211.0,1,275,57,19,0,0,0.028409090909090908,0.5852272727272727,0.005681818181818182,0,0.033175093607322084,0.4231628214793951,0.05760526673146453,"[0, 0.20650566667282078, 0.4535873066542184, 0.785636260793431]",0.6699999999999997,1,103,57,19,0,0,2,0,16,2
354,211.0,1,275,58,19,0,0,0.028328611898016998,0.7195467422096318,0.0056657223796034,0,0.0334524831286178,0.5004521170269067,0.06089709956118921,"[0, 0.20655561534909225, 0.4497688316938126, 0.7858262870134847]",0.6499999999999997,1,103,58,19,0,0,2,0,17,2
355,211.0,1,275,59,19,0,0,0.02824858757062147,0.6002824858757062,0.005649717514124294,0,0.03373717135144312,0.41259266289540414,0.06420406405823739,"[0, 0.2066054107033066, 0.4460484473623524, 0.7860157299305733]",0.6299999999999997,1,103,59,19,0,0,2,0,18,2
356,211.0,1,275,60,19,0,0,0.028169014084507043,0.5725352112676056,0.005633802816901409,0,0.03402901917710337,0.3853114401937667,0.06752573781222841,"[0, 0.2066550536429846, 0.4424220379334426, 0.786204592997296]",0.6099999999999997,1,103,60,19,0,0,2,0,19,2
357,211.0,1,275,61,19,0,0,0.028089887640449437,0.5575842696629214,0.0056179775280898875,0,0.03432789279733251,0.3666727494131688,0.0708617173400604,"[0, 0.20670454506771527, 0.4388857251040031, 0.7863928796360754]",0.5899999999999996,1,103,61,19,0,0,2,0,20,2
358,211.0,1,275,62,19,0,0,0.028011204481792718,0.5476190476190477,0.0056022408963585435,0,0.03463366338775461,0.3514572406841391,0.07421161693650956,"[0, 0.20675388586924728, 0.43543585067999135, 0.7865805932395069]",0.5699999999999996,1,103,62,19,0,0,2,0,21,2
359,211.0,1,275,63,19,0,0,0.027932960893854747,0.5817039106145252,0.00558659217877095,0,0.03494620682433604,0.3608516305915821,0.07757506761201473,"[0, 0.20680307693157937, 0.43206896078041, 0.786767737170701]",0.5499999999999996,1,103,63,19,0,0,2,0,22,2
360,211.0,1,275,64,19,0,0,0.027855153203342618,0.5842618384401115,0.005571030640668524,0,0.03526540342075573,0.352157532280062,0.08095171610976708,"[0, 0.20685211913104892, 0.4287817914047409, 0.7869543147636221]",0.5299999999999996,1,103,64,19,0,0,2,0,23,2
361,211.0,1,275,65,19,0,0,0.027777777777777776,0.5569444444444445,0.005555555555555556,0,0.035591137684837015,0.32810930498678237,0.08434122399504713,"[0, 0.2069010133364201, 0.42557125522688843, 0.7871403293234217]",0.5099999999999996,1,103,65,19,0,0,2,0,24,2
362,211.0,1,275,66,19,0,0,0.027700831024930747,0.5637119113573408,0.00554016620498615,0,0.03592329809237519,0.3218403603049034,0.08774326681047753,"[0, 0.2069497604089699, 0.42243442949433996, 0.7873257841267677]",0.48999999999999955,1,103,66,19,0,0,2,0,25,2
363,211.0,1,275,67,19,0,0,0.027624309392265192,0.5435082872928176,0.0055248618784530384,0,0.036261776876864035,0.3026096953564962,0.0911575332915015,"[0, 0.20699836120257345, 0.41936854492488, 0.7875106824221679]",0.46999999999999953,1,103,67,19,0,0,2,0,26,2
364,211.0,1,275,68,19,0,0,0.027548209366391185,0.5709366391184573,0.005509641873278237,0,0.03660646983377332,0.305607326190419,0.09458372463696449,"[0, 0.2070468165637881, 0.4163709755051183, 0.78769502743029]",0.4499999999999995,1,103,67,19,0,0,2,0,27,2
365,211.0,1,275,69,19,0,0,0.027472527472527472,0.5879120879120879,0.005494505494505495,0,0.03695727613816231,0.3029991920096785,0.09802155383018106,"[0, 0.20709512733193614, 0.4134392291055407, 0.7878788223442766]",0.4299999999999995,1,103,67,19,0,0,2,0,28,2
366,211.0,1,275,70,19,0,0,0.0273972602739726,0.5863013698630137,0.005479452054794521,0,0.03731409817453155,0.2920781705177828,0.1014707450063156,"[0, 0.2071432943391865, 0.4105709388359612, 0.7880620703300558]",0.4099999999999995,1,103,67,19,0,0,2,0,29,2
367,211.0,1,275,71,19,0,0,0.0273224043715847,0.5703551912568305,0.00546448087431694,0,0.037676841377920364,0.275617535595839,0.10493103286230603,"[0, 0.20719131841063518, 0.4077638550733302, 0.7882447745266471]",0.38999999999999946,1,103,67,19,0,0,2,0,30,2
368,211.0,1,275,72,19,0,0,0.027247956403269755,0.5851498637602179,0.005449591280653951,0,0.03804541408535067,0.27115596604306874,0.10840216210591283,"[0, 0.20723920036438473, 0.4050158381009648, 0.7884269380464644]",0.36999999999999944,1,103,67,19,0,0,2,0,31,2
369,211.0,1,275,73,19,0,0,0.02717391304347826,0.5509510869565217,0.005434782608695652,0,0.03841972739680166,0.24894230957544622,0.11188388694079543,"[0, 0.2072869410116225, 0.40232485130455337, 0.7886085639756121]",0.3499999999999994,1,103,67,19,0,0,2,0,32,2
370,211.0,1,275,74,19,0,0,0.02710027100271003,0.5833333333333334,0.005420054200542005,0,0.03879969504497404,0.25005604168729806,0.1153759705848009,"[0, 0.20733454115669772, 0.3996889548758434, 0.7887896553741806]",0.3299999999999994,1,103,67,19,0,0,2,0,33,2
371,211.0,1,275,75,19,0,0,0.02702702702702703,0.5905405405405405,0.005405405405405406,0,0.03918523327317004,0.24205820352954638,0.11887818481890498,"[0, 0.2073820015971978, 0.39710629997985075, 0.7889702152765351]",0.3099999999999994,1,103,67,19,0,0,2,0,34,2
372,211.0,1,275,76,19,0,0,0.026954177897574125,0.5849056603773585,0.005390835579514825,0,0.03957626072067505,0.2300361251326408,0.1223903095644737,"[0, 0.2074293231240232, 0.39457512334580036, 0.7891502466916007]",0.28999999999999937,1,103,67,19,0,0,2,0,35,2
373,211.0,1,275,77,19,0,0,0.026881720430107527,0.5658602150537635,0.005376344086021506,0,0.039972698315081115,0.2146071046820697,0.12591213248671995,"[0, 0.20747650652146174, 0.3920937422458989, 0.7893297526031448]",0.26999999999999935,1,103,67,19,0,0,2,0,36,2
374,211.0,1,275,78,19,0,0,0.02680965147453083,0.5911528150134049,0.005361930294906166,0,0.04037446917104093,0.21101318140225556,0.12944344862241375,"[0, 0.20752355256726127, 0.38966054982950377, 0.7895087359700544]",0.24999999999999936,1,103,67,19,0,0,2,0,37,2
375,211.0,1,275,79,19,0,0,0.026737967914438502,0.5868983957219251,0.0053475935828877,0,0.04078149849498484,0.19960075163537117,0.1329840600300716,"[0, 0.20757046203270185, 0.3872740107833419, 0.7896871997266107]",0.22999999999999937,1,103,67,19,0,0,2,0,38,2
376,211.0,1,275,80,19,0,0,0.02666666666666667,0.5680000000000001,0.005333333333333333,0,0.041193713495373194,0.18527251104362552,0.13653377546100112,"[0, 0.20761723568266696, 0.3849326572911946, 0.7898651467827584]",0.20999999999999938,1,103,67,19,0,0,2,0,39,2
377,211.0,1,275,81,19,0,0,0.026595744680851064,0.5644946808510638,0.005319148936170213,0,0.04161104329809167,0.17461436580113113,0.14009241004971318,"[0, 0.20766387427571323, 0.382635085268932, 0.790042580024373]",0.1899999999999994,1,103,67,19,0,0,2,0,40,2
378,211.0,1,275,82,19,0,0,0.026525198938992044,0.5298408488063661,0.005305039787798408,0,0.042033418866629924,0.1587908809916701,0.14365978502233645,"[0, 0.2077103785641398, 0.38037995085299525, 0.7902195023135234]",0.1699999999999994,1,103,67,19,0,0,2,0,41,2
379,211.0,1,275,83,19,0,0,0.026455026455026454,0.5846560846560847,0.005291005291005291,0,0.04246077292671342,0.15776381711182277,0.1472357274217811,"[0, 0.20775674929405633, 0.37816596712241124, 0.7903959164887315]",0.1499999999999994,1,103,67,19,0,0,2,0,42,2
380,211.0,1,275,84,19,0,0,0.026385224274406333,0.5850923482849604,0.005277044854881266,0,0.042893039895084396,0.14746499052026785,0.15082006984849977,"[0, 0.20780298720545032, 0.3759919010362054, 0.7905718253652276]",0.12999999999999942,1,103,67,19,0,0,2,0,43,2
381,211.0,1,275,84,20,0,0,0.026973684210526316,0.5855263157894737,0.008552631578947369,0,0.04393394474053218,0.13853194878287056,0.15284989595028128,"[0, 0.2078490930322536, 0.3760753234051604, 0.7707250646450025]",0.10999999999999942,1,103,67,20,0,0,2,0,44,2
382,211.0,1,275,84,21,0,0,0.027559055118110236,0.5859580052493438,0.01115485564304462,0,0.04495008627712669,0.1295796300336084,0.15469075613020963,"[0, 0.20789506750240747, 0.3761585081017076, 0.7523170162034152]",0.08999999999999941,1,103,67,21,0,0,2,0,45,2
383,211.0,1,275,84,22,0,0,0.0281413612565445,0.5863874345549738,0.007198952879581152,0,0.04594221212169348,0.12060918649702429,0.15596954378965897,"[0, 0.2079409113379275, 0.3762414564322382, 0.7351821424657958]",0.06999999999999941,1,103,67,22,0,0,2,0,46,2
384,211.0,1,275,84,23,0,0,0.028720626631853787,0.5868146214099217,0.009138381201044387,0,0.046910974980588695,0.11162160076365224,0.1577011057178999,"[0, 0.20798662525496717, 0.37632416969253685, 0.7191803903345775]",0.049999999999999406,1,103,67,23,0,0,2,0,47,2
385,211.0,1,275,84,24,0,0,0.029296875,0.5872395833333334,0.013671875,0,0.04785694947710476,0.10261771620970861,0.15943158431318646,"[0, 0.2080322099638808, 0.3764066491678953, 0.7041923596449414]",0.029999999999999406,1,103,67,24,0,0,2,0,48,2
386,211.0,1,275,84,25,0,0,0.02987012987012987,0.5876623376623377,0.012987012987012988,0,0.048589630195459255,0.0985888073590968,0.15943195205583358,"[0, 0.2080776661692855, 0.3764888961332245, 0.6901155459363474]",0.02,1,103,67,25,0,0,2,0,49,2
387,211.0,1,275,84,26,0,0,0.03044041450777202,0.5880829015544041,0.014896373056994818,0,0.04911097126467773,0.09951987896141827,0.15803754355628746,"[0, 0.20812299457012226, 0.37657091185316555, 0.67686138618825]",0.02,1,103,67,26,0,0,2,0,50,2
